,index,cases,adj_births,target_pop,mcv1,mcv2,births,sia,Z_t,I_t,low_I,mid_I,high_I,low_S,mid_S,high_S
14,2012-08-15,44.666666666666664,9748.14431558954,0.0,0.9316666666666666,0.0,60360.02672191666,0.0,-987028.1517970902,23792.97325537382,8150.697350465881,16820.12501665238,31033.717259546207,935395.5892096289,1093174.1526476888,1239395.6471547019
15,2012-08-31,42.833333333333336,9722.288069530667,0.0,0.9320833333333334,0.0,60340.03456652083,0.0,-1000143.6044799804,22837.74075242086,9019.585314485435,18640.48204572335,34225.35854412581,927916.7253919836,1084255.9586714956,1229334.532365775
16,2012-09-15,41.166666666666664,9696.44681758834,0.0,0.9325,0.0,60320.042411124996,0.0,-1012416.5052303104,21969.347567918165,8263.437890833047,16855.47283630207,30737.356515471045,923433.3393403137,1077096.932652783,1220616.7005447096
17,2012-09-30,41.333333333333336,9670.620559762561,0.0,0.9329166666666667,0.0,60300.05025572917,0.0,-1024802.0715569162,22056.186886368436,7827.954611939797,16123.00430157324,29473.775042155597,919416.8669458103,1070644.54891097,1211648.0797266695
18,2012-10-15,33.0,9644.809296053329,0.0,0.9333333333333333,0.0,60280.058100333335,0.0,-1032871.4832247179,17714.22096385496,7836.698460182508,16043.584893879002,29508.056374692158,915011.3823942594,1064245.7733131426,1204573.6060367483
19,2012-10-31,24.5,9619.013026460649,1.0,0.93375,0.0,60260.065944937494,0.26185772267305246,-1036537.8859211484,13285.415722891223,6261.064238890612,12833.118146734272,23293.78168237451,913046.86278652,1061031.668192872,1200120.3434533153
20,2012-11-15,15.0,9593.231750984509,0.0,0.9341666666666667,0.0,60240.07378954165,0.0,-1003213.8540702424,8335.574571225865,4806.576912272432,9688.545555724271,17557.88717158877,675142.5560030879,783121.9767270028,884557.5009997068
21,2012-11-30,14.0,9567.465469624918,0.0,0.9345833333333333,0.0,60220.081634145834,0.0,-1001460.9272611418,7814.538660524248,2206.3100664664667,4516.51938839158,8259.343923733431,680723.1920365109,788172.9228082403,889051.0582813023
22,2012-12-15,9.333333333333334,9541.714182381873,0.0,0.935,0.0,60200.08947874999,0.0,-997302.2508226765,5383.037743916705,2203.152041024207,4527.5697125958,8180.902503773343,686203.4718863623,793187.067278022,893741.1086482565
23,2012-12-31,5.666666666666667,9515.977889255373,0.0,0.9354166666666667,0.0,60180.09732335415,0.0,-991258.845671432,3472.5727380107774,1469.532282829951,3046.818565928532,5626.845012923341,693261.7382834808,799656.2266013476,899618.1546273953
24,2013-01-15,5.333333333333333,9490.25659024543,0.0,0.9358333333333333,0.0,60160.10516795833,0.0,-985067.4831822967,3298.894101110238,1286.1218396736224,2658.9610532365487,4784.449425360813,700255.5924528135,806487.5221383587,905969.4892488797
25,2013-01-31,8.666666666666666,9464.550285352017,0.0,0.93625,0.0,60140.11301256249,0.0,-980638.6133670604,5035.680470115626,1207.2887907976763,2477.1368095102334,4607.3412140397895,707872.5113779576,813474.9356142037,913080.4218042358
26,2013-02-15,15.833333333333334,9438.858974575167,0.0,0.9366666666666666,0.0,60120.12085716666,0.0,-979969.5255559623,8769.771163477213,1781.425771062713,3640.561053756249,6643.580661264862,714013.4092941129,819273.233535019,918593.6613831876
27,2013-02-28,19.666666666666668,9413.182657914856,0.0,0.9370833333333333,0.0,60100.128701770824,0.0,-981323.418385881,10767.07548783341,2597.642166957775,5269.271718480666,9679.081226661054,718529.9116589688,823417.1444744573,921456.7486067282
28,2013-03-15,19.166666666666668,9387.521335371091,0.0,0.9375,0.0,60080.13654637498,0.0,-982442.4545829924,10506.5575324826,3103.1287106907585,6273.432960218797,11396.473755024568,722281.1303264397,826531.2328496077,923971.1473442621
29,2013-03-31,14.833333333333334,9361.875006943876,0.0,0.9379166666666666,0.0,60060.144390979156,0.0,-981329.3148288241,8248.735252775596,3110.5838499401802,6293.760021676485,11561.982937134238,726593.5819781418,829599.3478348776,926248.0617394571
30,2013-04-15,9.666666666666666,9336.24367263321,0.0,0.9383333333333332,0.0,60040.152235583315,0.0,-977549.7875370082,5556.716380817243,2281.3248580873205,4692.799653236542,8516.523931777783,731274.7143551065,834242.7918542709,930796.8569102292
31,2013-04-30,8.833333333333334,9310.627332439082,0.0,0.93875,0.0,60020.160080187496,0.0,-973361.6799931349,5122.519788565896,1611.6265699599744,3273.719199828236,5863.108187823474,738238.2896938483,840279.6999868819,936596.7535114471
32,2013-05-15,7.166666666666667,9285.025986361512,0.0,0.9391666666666666,0.0,60000.167924791655,0.0,-968330.7806108366,4254.126604063203,1334.546088360023,2705.7015436038496,4915.014870147736,744832.8059415388,846859.0244296353,942766.4766281357
33,2013-05-31,6.333333333333333,9259.439634400482,0.0,0.9395833333333333,0.0,59980.17576939582,0.0,-962891.270988248,3819.9300118118545,1235.1704929418872,2510.8109477694775,4539.037454826687,752101.6524249351,853607.6531162723,949302.9024825564
34,2013-06-15,4.833333333333333,9233.868276555999,0.0,0.94,0.0,59960.18361399998,0.0,-956695.7788574514,3038.3761457594296,1392.7846056701353,2790.463053162129,5048.991849631376,758903.043298335,860051.0583396689,955494.7663875051
35,2013-06-30,4.166666666666667,9210.156672485326,0.0,0.9404166666666666,0.0,59952.199658163176,0.0,-950176.6410569245,2691.0188719583525,1116.7699626665903,2266.3389191444394,4173.860925248016,766260.2172631726,866994.8760930084,961950.0800137428
36,2013-07-15,6.166666666666667,9186.451056381517,0.0,0.9408333333333333,0.0,59944.21570232637,0.0,-944723.2806939047,3733.0906933615856,905.8039819365505,1856.8907755902655,3346.6719999891907,773859.411727424,874324.4363737997,969309.0597683656
37,2013-07-31,8.833333333333334,9162.751428244599,0.0,0.9412499999999999,0.0,59936.231746489575,0.0,-940683.0490542259,5122.519788565896,1129.3110401451765,2301.2353748524947,4188.313542939871,780577.4310226183,881185.9524271876,975688.0374339948
38,2013-08-15,11.166666666666666,9139.057788074544,0.0,0.9416666666666667,0.0,59928.247790652764,0.0,-937882.2615130208,6338.270246869668,1319.4184810848126,2678.094248923729,4815.037145426198,787253.9389945512,887646.9159663366,981994.9202696499
39,2013-08-31,10.833333333333334,9115.370135871382,0.0,0.9420833333333333,0.0,59920.26383481597,0.0,-934931.4829871188,6164.591609969129,2095.868722113211,4308.303964790276,7826.65779624849,792326.79377325,892453.9821374234,986410.7331978115
40,2013-09-15,10.5,9091.68847163509,0.0,0.9424999999999999,0.0,59912.279878979156,0.0,-931830.7074885522,5990.912973068591,1941.8587039763006,3991.035061094322,7247.597704661621,798041.8626136672,897554.6355479616,990633.213903264
41,2013-09-30,10.5,9068.012795365676,0.0,0.9429166666666666,0.0,59904.29592314235,0.0,-928753.6076662552,5990.912973068591,1960.8113332279033,3910.2559255030083,7112.620892917022,803835.171919491,902712.3924178282,995730.5309230472
42,2013-10-15,10.666666666666666,9044.34310706314,0.0,0.9433333333333332,0.0,59896.31196730555,0.0,-925787.0168507108,6077.752291518859,1933.1889544068104,3943.5864378590068,7112.624738746473,809223.601491558,907813.1490870274,1000535.8873908474
43,2013-10-31,10.833333333333334,9020.679406727479,0.0,0.94375,0.0,59888.32801146874,0.0,-922930.9290539525,6164.591609969129,1923.41182888192,3995.3767589008016,7257.172154341214,814670.874835132,912838.4517348554,1005157.756153641
44,2013-11-15,11.333333333333334,8997.021694358698,0.0,0.9441666666666666,0.0,59880.34405563194,0.0,-920359.0169249136,6425.109565319938,2009.3310951064532,4048.5570868395366,7369.1422353517255,820178.9775924388,917786.9163423753,1009950.6798242867
45,2013-11-30,11.666666666666666,8973.369969956793,0.0,0.9445833333333333,0.0,59872.36009979513,0.0,-917984.4351571775,6598.788202220476,2042.3868023311468,4148.922108320913,7512.518209540645,825614.6467584067,922611.364204013,1014149.3661412065
46,2013-12-15,9.0,8949.724233521774,0.0,0.945,0.0,59864.376143958325,0.0,-914244.070030672,5209.359107016166,2191.394140705822,4483.161857184076,8047.991889943779,830370.437644438,927077.9265803492,1018752.9280240556
47,2013-12-31,6.0,8926.084485053625,0.0,0.9454166666666666,0.0,59856.392188121514,0.0,-908964.2369205296,3646.251374911316,1730.8994208334507,3456.7031666241446,6304.701337237709,836294.0523008106,932547.3078987786,1024035.4484908192
48,2014-01-15,13.833333333333334,8902.450724552355,0.0,0.9458333333333333,0.0,59848.40823228472,0.0,-907789.4855380511,7727.699342073979,1597.6899140458047,3234.590982767427,5875.625325746994,842144.6416130662,938215.1676405597,1029469.2557097884
49,2014-01-31,24.666666666666668,8878.822952017961,0.0,0.9462499999999999,0.0,59840.42427644791,0.0,-912282.9176273748,13372.255041341492,3216.2180567683663,6491.913352984413,11828.87643012658,845111.2859654042,940602.077239595,1030840.2494859956
50,2014-02-15,36.333333333333336,8855.201167450445,0.0,0.9466666666666667,0.0,59832.4403206111,0.0,-922878.7237927847,19451.007332860354,5211.94414558307,10705.770923984654,19343.494260927924,844626.3450839489,938751.5074830606,1028757.5917711653
51,2014-02-28,37.166666666666664,8831.585370849805,0.0,0.9470833333333333,0.0,59824.45636477429,0.0,-933932.3423470462,19885.2039251117,6267.973173754862,12837.040357576161,23284.475076360544,841277.0510964602,934746.0524963352,1023885.7106311024
52,2014-03-15,37.166666666666664,8807.975562216045,0.0,0.9475,0.0,59816.47240893749,0.0,-945009.570709942,19885.2039251117,6338.828041369421,12782.534719913921,23503.815317806522,838286.0691891692,930771.4933386378,1019401.9783407289
53,2014-03-31,36.333333333333336,8784.371741549163,0.0,0.9479166666666666,0.0,59808.48845310069,0.0,-955676.2063012532,19451.007332860354,6399.753147779606,12964.037839943658,23629.735698914566,835643.8453894948,926591.8272402458,1013906.7991190638
54,2014-04-15,30.666666666666668,8760.773908849163,0.0,0.9483333333333333,0.0,59800.504497263886,0.0,-963413.9028979553,16498.47050555119,5768.331559169657,11882.565400122005,21616.24913577942,834012.6688322934,923470.0357489731,1010267.0778697572
55,2014-04-30,25.833333333333332,8737.182064116028,0.0,0.94875,0.0,59792.520541427075,0.0,-968656.8511043325,13980.130270493377,5126.575931603132,10159.18516008758,18662.585040419577,833547.8807279521,922048.0326529959,1008004.795286167
56,2014-05-15,16.0,8713.596207349785,0.0,0.9491666666666666,0.0,59784.53658559027,0.0,-968799.8653789102,8856.61048192748,3785.686142314197,7715.471703280309,13961.689884020525,834934.2619161673,923046.15715707,1008230.1514599784
57,2014-05-31,11.0,8690.016338550413,0.0,0.9495833333333333,0.0,59776.552629753474,0.0,-966361.2799687792,6251.430928419399,2672.1205627438876,5462.368740642052,9925.054857078485,837688.7911298762,926273.8047549757,1011272.9258380586
58,2014-06-15,11.166666666666666,8666.442457717918,0.0,0.95,0.0,59768.56867391667,0.0,-964033.107757931,6338.270246869668,2382.9089730246815,4834.628976930721,8717.15771326011,842210.6073215369,930105.618235758,1014590.0726481644
59,2014-06-30,16.333333333333332,8588.35759707404,0.0,0.9504166666666666,0.011666666666666667,59383.63074899937,0.0,-964475.0392796851,9030.28911882802,2381.366849229547,4921.948349075786,8864.061614465858,846156.4699123082,933772.0274837621,1018210.2336912818
60,2014-07-15,19.5,8510.14442194752,0.0,0.9508333333333333,0.023333333333333334,58995.80188525144,0.0,-966645.1310271207,10680.236169383139,3133.549136986058,6308.496401386441,11560.482617719506,848897.900358987,935973.6755043175,1019556.2778599195
61,2014-07-31,17.5,8431.802859713991,0.0,0.9512499999999999,0.035,58605.05897281659,0.0,-967851.4925153867,9638.164347979906,3356.8601791359124,6695.500625345049,12093.104141677464,850561.1224647642,937709.9777386932,1021104.1704550231
62,2014-08-15,11.666666666666666,8353.332837749034,0.0,0.9516666666666667,0.04666666666666667,58211.37866027203,0.0,-966096.9478798581,6598.788202220476,2560.9911918804314,5216.96730127611,9428.796623372635,854611.2683492475,940846.3432751643,1023672.6135524957
63,2014-08-31,7.833333333333333,8274.734283428299,0.0,0.9520833333333333,0.058333333333333334,57814.73735146407,0.0,-962423.6974742939,4601.483877864279,2321.2588504612613,4768.036824001727,8659.799202898943,858419.7362064087,944353.0407345934,1027554.0547074088
64,2014-09-15,4.5,8196.00712412738,0.0,0.9524999999999999,0.07,57415.11120229336,0.0,-957092.3878590255,2864.697508858891,1549.9506577022348,3196.085333477126,5736.397183951544,863611.1027806194,949352.9625252398,1032012.0319408221
65,2014-09-30,5.0,8117.151287221872,0.0,0.9529166666666666,0.08166666666666667,57012.476117449485,0.0,-952100.4520360132,3125.2154642096993,1019.4017579002356,2047.826186728666,3668.9823382088903,869900.5026863209,955422.2876257398,1037729.4904681606
66,2014-10-15,3.8333333333333335,8038.166700087407,0.0,0.9533333333333333,0.09333333333333334,56606.807747094404,0.0,-946579.6255709839,2517.3402350578135,1118.5793062950247,2242.986283341232,4051.8039138892054,876139.0104681322,961217.4680424797,1043909.1509268628
67,2014-10-31,2.1666666666666665,7959.053290099585,0.0,0.95375,0.10500000000000001,56198.08148349221,0.0,-940269.5193314394,1648.947050555119,893.6180852982179,1810.3968001807068,3293.9581465506985,882408.7397736001,967366.1245323999,1049903.947404859
68,2014-11-15,2.8333333333333335,7879.810984634028,0.0,0.9541666666666666,0.11666666666666667,55786.27245758604,0.0,-934386.0126711616,1996.304324356197,607.9202883501924,1229.9777101524078,2223.2872779902677,889177.2827062093,974015.9578068834,1056134.3209584123
69,2014-11-30,5.166666666666667,7800.439711066344,0.0,0.9545833333333333,0.12833333333333333,55371.35553551975,0.0,-929797.6277427551,3212.054782659969,711.7527778695184,1454.2066807750005,2640.386662581683,895652.9189342374,980362.1908371681,1062664.2877071036
70,2014-12-15,6.5,7720.939396772145,0.0,0.955,0.14,54953.30531510421,0.0,-925983.4576762451,3906.769330262124,1208.9872841721442,2422.7147735101644,4393.072147833384,901346.8004693877,985660.4154604389,1067441.2844866775
71,2014-12-31,5.5,7641.309969127031,0.0,0.9554166666666666,0.15166666666666667,54532.09612222678,0.0,-921727.8811266785,3385.7334195605076,1393.5203293558677,2812.73533975034,5113.818589653253,906440.1583808225,990488.9900898088,1071923.119283641
72,2015-01-15,3.1666666666666665,7561.551355506629,0.0,0.9558333333333333,0.16333333333333333,54107.70200720306,0.0,-916336.3127324285,2169.9829612567355,1584.1241001841072,3214.4470498954056,5844.682156433669,910773.7787717374,994836.0943954209,1076018.220459873
73,2015-01-31,1.8333333333333333,7481.663483286541,0.0,0.9562499999999999,0.17500000000000002,53680.09674106934,0.0,-910329.9176627967,1475.2684136545802,1010.8678099700529,2048.2571277589313,3712.0069498554794,916211.3870333392,1000269.5007509527,1081214.4847227007
74,2015-02-15,0.8333333333333334,7401.646279842375,0.0,0.9566666666666667,0.18666666666666668,53249.253811815644,0.0,-903882.5038859075,954.2325029529637,693.7200097249136,1400.3428726568845,2485.036605935783,922370.204666729,1006270.804158139,1087216.387018132
75,2015-02-28,1.1666666666666667,7321.499672549758,0.0,0.9570833333333333,0.19833333333333333,52815.146420557314,0.0,-897688.9153532111,1127.9111398535026,383.9159869480852,785.085026632544,1453.5671472233118,929082.7440589253,1012807.218804052,1093560.5060210747
76,2015-03-15,3.1666666666666665,7241.22358878428,0.0,0.9575,0.21000000000000002,52377.747477643985,0.0,-892617.6747256835,2169.9829612567355,445.0412707657051,903.7257521548798,1631.3705444509803,935564.4401212413,1019144.71664068,1099715.6232118662
77,2015-03-31,4.833333333333333,7160.817955921577,0.0,0.9579166666666666,0.22166666666666668,51937.029598705914,0.0,-888495.2329155214,3038.3761457594296,855.1624209962814,1745.1700209693383,3165.0718641074996,940937.7029845915,1024560.3645756334,1104850.1303667005
78,2015-04-15,5.5,7080.2827013372535,0.0,0.9583333333333333,0.23333333333333334,51492.965100634545,0.0,-884800.6836337446,3385.7334195605076,1099.8608785340166,2256.512753443936,4121.412259749346,945990.8062034394,1029384.1345235273,1109707.4113537995
79,2015-04-30,4.5,6999.617752406888,0.0,0.95875,0.24500000000000002,51045.52599749784,0.0,-880665.7633901967,2864.697508858891,1243.0173788736854,2515.3738470031853,4586.29516417366,950259.6395477193,1033868.378428933,1114146.2940766052
80,2015-05-15,3.6666666666666665,6918.823036506141,0.0,0.9591666666666666,0.25666666666666665,50594.68399638859,0.0,-876177.441270298,2430.500916607544,930.5316820079726,1906.4910915516402,3448.4699863224455,955594.7209047683,1038880.7103738841,1119138.2242591078
81,2015-05-31,3.8333333333333335,6837.898481010594,0.0,0.9595833333333333,0.26833333333333337,50140.41049320325,0.0,-871856.8830243454,2517.3402350578135,902.6658984878876,1813.3001404951046,3291.800496657987,960688.8307200054,1043905.3087144054,1123915.3381231895
82,2015-06-15,3.8333333333333335,6756.844013295872,0.0,0.96,0.28,49682.676568352,0.0,-867617.3792461073,2517.3402350578135,1125.985844123407,2299.3032474342667,4182.283841661649,965320.5254077176,1048362.8494802639,1128528.5469119875
83,2015-06-30,3.6666666666666665,6749.239821135563,0.0,0.96,0.2816666666666667,49626.76339070267,0.0,-863298.6403415789,2430.500916607544,1150.8319772621458,2306.603052035336,4180.341786081857,970211.9219798023,1052805.4862493633,1132907.9144925168
84,2015-07-15,4.166666666666667,6741.63279680093,0.0,0.96,0.2833333333333334,49570.82938824213,0.0,-859248.0264167365,2691.0188719583525,1014.4187146978663,2039.1453866532754,3714.7731257782275,975167.2557990586,1057507.9736595126,1137150.3536810481
85,2015-07-31,4.833333333333333,6734.02294029196,0.0,0.96,0.28500000000000003,49514.8745609703,0.0,-855552.3796222039,3038.3761457594296,994.4208271135076,2046.526246459655,3672.518279619427,980101.2607267546,1062195.470353346,1141642.269308942
86,2015-08-15,4.333333333333333,6726.410251608669,0.0,0.96,0.2866666666666667,49458.89890888727,0.0,-851603.8275610041,2777.8581904086213,980.7708311527095,1985.6546013233803,3603.3518668266797,984936.2022590984,1066936.2260036317,1146055.4363317532
87,2015-08-31,3.1666666666666665,6718.7947307510485,0.0,0.96,0.28833333333333333,49402.902431993,0.0,-847055.0157915094,2169.9829612567355,1163.5274941776745,2379.2581804335673,4398.260230307635,989472.2813591057,1071275.7625539456,1150479.3264404302
88,2015-09-15,2.0,6711.176377719101,0.0,0.96,0.29000000000000004,49346.885130287505,0.0,-841905.9471458952,1562.1077321048497,892.2399833759098,1782.9057556711416,3221.832628049743,994815.9865798779,1076204.0331759967,1155205.8073583585
89,2015-09-30,2.0,6703.555192512836,0.0,0.96,0.2916666666666667,49290.84700377085,0.0,-836764.4996854872,1562.1077321048497,650.2856573872191,1310.0317893185284,2386.5858869584886,1000183.5110195284,1081597.5565791859,1160515.0200808397
90,2015-10-15,3.5,6695.931175132231,0.0,0.96,0.29333333333333333,49234.78805244287,0.0,-832412.2301085123,2343.6615981572745,651.5745042007969,1324.8593697617694,2414.7424555464377,1005688.2092529536,1086968.6283845569,1165883.9585740054
91,2015-10-31,5.0,6688.304325577303,0.0,0.96,0.29500000000000004,49178.708276303696,0.0,-828849.1412471447,3125.2154642096993,940.1349695159993,1927.7508251611598,3507.9989695496483,1010339.7840911602,1091729.1818849724,1170425.8467335552
92,2015-11-15,4.5,6680.6746438480495,0.0,0.96,0.2966666666666667,49122.607675353305,0.0,-825033.1641121554,2864.697508858891,1249.139198926477,2539.9619702363866,4632.58718830557,1014925.7755537716,1095869.8945585855,1174142.1727965055
93,2015-11-30,2.5,6673.042129944471,0.0,0.96,0.29833333333333334,49066.48624959169,0.0,-820182.7476696667,1822.625687455658,1133.3624752228422,2305.049157582874,4219.894153968505,1019622.7583828841,1100237.8875309464,1178459.86673993
94,2015-12-15,7.0,6665.406783866558,0.0,0.96,0.30000000000000004,49010.343999018805,0.0,-817684.6281714131,4167.2872856129325,777.6280889726,1588.2523196345833,2908.6848145662384,1024649.6786174584,1105315.0419951854,1183421.001543718
95,2015-12-31,13.5,6657.768605614331,0.0,0.96,0.3016666666666667,48954.18092363478,0.0,-818580.8802709721,7554.02070517344,1651.7772498715399,3351.9540768141296,6126.462178313979,1028247.5225202857,1108620.8565239755,1186594.7293943027
96,2016-01-15,21.666666666666668,6650.127595187764,0.0,0.96,0.30333333333333334,48897.99702343944,0.0,-823739.8999850212,11809.147309236643,3807.552994508763,7683.344649953467,13932.627961815386,1027505.5867301639,1107587.6394692147,1185237.792176645
97,2016-01-31,23.333333333333332,6642.483752586876,0.0,0.96,0.305,48841.79229843291,0.0,-829774.9567261735,12677.540493739336,5753.383272726141,11434.89536751185,20672.1980050893,1023600.7118949882,1102795.2278542842,1179946.1931525124
98,2016-02-15,20.666666666666668,6634.837077811659,0.0,0.96,0.3066666666666667,48785.566748615136,0.0,-834428.2310468971,11288.111398535026,5845.986430761389,11939.850384301139,21554.145237044588,1018016.6827800444,1097490.2145477987,1174727.1843046674
99,2016-02-29,16.333333333333332,6627.187570862117,0.0,0.96,0.30833333333333335,48729.32037398616,0.0,-836831.3325948628,9030.28911882802,4464.510579081574,8979.539948735695,16039.57350563573,1015685.2755248982,1095137.862169924,1172019.349055387
100,2016-03-15,10.166666666666666,6619.535231738252,0.0,0.96,0.31,48673.05317454597,0.0,-836029.0316992928,5817.234336168051,3525.9048773495233,7063.376436718823,12561.023058495153,1015284.233623129,1094694.0209649522,1171330.9745371002
101,2016-03-31,8.333333333333334,6611.880060440053,0.0,0.96,0.3116666666666667,48616.7651502945,0.0,-834279.1534720676,4862.0018332150885,2367.1969265006765,4771.789979701572,8611.253874204109,1017354.7093094814,1096534.1110456882,1173503.4609432346
102,2016-04-15,5.666666666666667,6604.222056967524,0.0,0.96,0.31333333333333335,48560.45630123179,0.0,-831147.504153111,3472.5727380107774,1835.5127858949163,3738.640824596806,6764.344385515174,1020060.9940444039,1099399.6922780548,1176013.5423700616
103,2016-04-30,4.833333333333333,6596.561221320675,0.0,0.96,0.315,48504.1266273579,0.0,-827589.31907755,3038.3761457594296,1376.7863662054247,2762.3270890909853,5021.769382171318,1024052.2918398419,1103233.9264102825,1179768.4243927796
104,2016-05-15,5.666666666666667,6588.897553499499,1.0,0.96,0.31666666666666665,48447.776128672784,0.1664772334344816,-824472.9942620611,3472.5727380107774,1083.1895486678636,2160.53235029129,3877.3043738473184,1028678.0903605876,1107662.291613496,1184139.8353971383
105,2016-05-31,7.333333333333333,6581.231053503998,0.0,0.96,0.31833333333333336,48391.40480517645,0.0,-837313.9444948459,4340.965922513471,1340.1063798644027,2698.502632933303,4879.1384609080615,860740.3574950908,926498.0802609198,989585.6622979535
106,2016-06-15,6.333333333333333,6573.561721334168,0.0,0.96,0.32,48335.01265686888,0.0,-834560.3127853237,3819.9300118118545,1699.3970231896212,3432.256910960681,6281.210538327165,864281.1624002842,929639.385071294,992551.6419080128
107,2016-06-30,3.6666666666666665,6731.458796358076,0.0,0.9570833333333333,0.32125,48558.76498725393,0.0,-830259.3549055731,2430.500916607544,1509.1792703622548,3056.418510122612,5521.617558925153,868048.1095630337,933314.425357527,996470.0305681344
108,2016-07-15,1.0,6889.39935279352,0.0,0.9541666666666666,0.3225,48774.50869234351,0.0,-824411.0273741828,1041.0718214032331,874.700848392569,1800.3140823101721,3268.8767044985793,873231.7859193535,938403.5106280096,1001590.6090899153
109,2016-07-31,1.0,7047.383392028039,0.0,0.9512499999999999,0.32375,48982.682133991555,0.0,-818404.715803558,1041.0718214032331,364.25319069852054,738.4156506110482,1327.9893415059946,879592.7932578501,944712.4783694292,1007898.3973624132
110,2016-08-15,1.0,7205.410915449159,0.0,0.9483333333333333,0.325,49183.69225562563,0.0,-812240.3767095121,1041.0718214032331,315.6700038470762,637.2032018056934,1168.1757819539882,886126.636031378,951280.6860830697,1014306.4219223805
111,2016-08-31,1.0,7363.481924444428,0.0,0.9454166666666667,0.32625,49377.91734748989,0.0,-805917.9666064709,1041.0718214032331,409.31913313503765,832.6941951116855,1524.5616511498217,892759.0349993111,957811.4738123979,1020768.7501484671
112,2016-09-15,0.8333333333333334,7521.5964204013835,0.0,0.9425,0.3275,49565.70952488558,0.0,-799350.6026890225,954.2325029529637,393.5172452553888,797.7717212193016,1421.0552757541343,899627.6635315183,964535.2985115867,1027257.0169303004
113,2016-09-30,0.6666666666666666,7679.754404707573,0.0,0.9395833333333333,0.32875,49747.396953571304,0.0,-792538.2414688176,867.3931845026942,361.21288831400403,733.5872033412304,1329.449531755123,906637.5940372713,971481.4657129465,1034383.2089205979
114,2016-10-15,0.6666666666666666,7837.955878750507,0.0,0.9366666666666666,0.33,49923.28585191404,0.0,-785567.6787745698,867.3931845026942,329.5615692077567,673.50224461899,1220.803402958614,913791.2023878314,978645.9193470803,1041338.9245978948
115,2016-10-31,0.8333333333333334,7996.200843917739,0.0,0.93375,0.33125,50093.66229549092,0.0,-778525.7104336049,954.2325029529637,332.3509782582229,672.8189194872144,1224.4622723115194,921104.4414014163,985969.3012715159,1048444.242341822
116,2016-11-15,0.8333333333333334,8154.489301596804,0.0,0.9308333333333333,0.3325,50258.79384651343,0.0,-771325.4536349609,954.2325029529637,364.45543774517876,740.7834373762211,1332.8549212656758,928536.7674963446,993383.007135734,1055889.314521531
117,2016-11-30,0.6666666666666666,8312.821253175243,0.0,0.9279166666666666,0.33375,50418.93102759814,0.0,-763880.0255662885,867.3931845026942,369.12794629421074,733.774537249405,1328.70473424277,936154.4583982888,1000962.0538516622,1063540.896507363
118,2016-12-15,0.5,8471.19670004058,0.0,0.925,0.33499999999999996,50574.308656958696,0.0,-756189.3827323003,780.5538660524248,355.37242428022654,715.0142921722984,1282.1142987397764,943978.5420702224,1008718.2362595256,1071175.1774297045
119,2016-12-31,0.5,8629.615643580362,0.0,0.9220833333333334,0.33625,50725.147059987445,0.0,-748340.3209547724,780.5538660524248,305.75023011587024,620.4252666063785,1124.1263105836292,951878.4409906598,1016727.4266365058,1079086.857781999
120,2017-01-15,0.8333333333333334,8788.078085182135,0.0,0.9191666666666667,0.33749999999999997,50871.653170374164,0.0,-740506.4753725433,954.2325029529637,406.9880901804574,816.903781137963,1473.491417271806,959660.5456786365,1024698.6009405501,1087123.1197924358
121,2017-01-31,1.1666666666666667,8946.58402623343,0.0,0.91625,0.33875,51014.02153233604,0.0,-732687.8024861633,1127.9111398535026,481.04927920176164,972.8686779329928,1753.9260319951743,967775.8568151458,1032672.3162888491,1095044.8835940917
122,2017-02-15,2.0,9105.133468121774,0.0,0.9133333333333333,0.33999999999999997,51152.435214167286,0.0,-725144.7767501465,1562.1077321048497,550.2565237427972,1118.534668179217,2022.7005139569785,976143.7291929751,1040658.9150887926,1103123.0566032915
123,2017-02-28,2.5,9263.726412234724,0.0,0.9104166666666667,0.34125,51287.066642129954,0.0,-717703.6760253675,1822.625687455658,650.1916357862575,1298.7205980419242,2336.6928385297497,984221.2867824385,1048623.9209029838,1111051.2668510475
124,2017-03-15,3.0,9422.362859959796,0.0,0.9075,0.34249999999999997,51418.07836267282,0.0,-710364.4568082142,2083.1436428064662,723.1957575126459,1483.654125478963,2713.7299154917428,992372.4338449823,1056562.6296374623,1118819.367732642
125,2017-03-31,3.0,9581.042812684535,0.0,0.9045833333333333,0.34375,51545.623740064744,0.0,-702866.5576383361,2083.1436428064662,858.078721130317,1730.8749084499586,3096.4296400806406,1000345.0990367099,1064412.7975416984,1126470.2229624507
126,2017-04-15,3.5,9739.76627179648,0.0,0.9016666666666666,0.345,51669.847595737294,0.0,-695470.4529646968,2343.6615981572745,804.2688863817034,1627.4004257162437,2903.1779876226533,1008487.4701508944,1072525.163387776,1134628.928107308
127,2017-04-30,4.0,9898.533238683169,0.0,0.89875,0.34625,51790.88679494137,0.0,-688176.0992795217,2604.179553508083,921.2929850149103,1839.6953408243332,3343.6153529905473,1016609.9332300071,1080584.0012856342,1142666.3985849232
128,2017-05-15,3.5,10057.343714732137,0.0,0.8958333333333334,0.3475,51908.87078571426,0.0,-680462.4171629469,2343.6615981572745,913.1106712142785,1825.2633944914107,3284.919605104277,1025134.8126169939,1088816.0816058812,1150819.0343045276
